MAE,RMSE,Std_Actual,RMSE_vs_Std,Bias,wMAPE,R2,R2_nonzero,Within_20pct,Within_50pct,Exact_Match_pct,Overpredict_pct,Underpredict_pct,Exact_pct,N,N_nonzero,True_Mean,Pred_Mean,True_Mean_Nonzero,Pred_Mean_Nonzero,window,start_date,end_date
0.7642667533075154,1.316512670707086,1.8584226462970388,✓,0.02759724584532426,51.07072044793569,0.4981648138931345,0.1686766007790993,20.37735849056604,48.301886792452834,23.0188679245283,74.94145199063233,25.05854800936768,0.0,427,265,1.4964871194379392,1.5240844,2.4113207547169813,2.4439871,1,2026-02-03,2026-02-09
0.7632114212410371,1.3086050883457745,1.8718376374386885,✓,-0.049895368001709496,49.60293407456969,0.5112566532892371,0.24263923592779812,19.642857142857142,50.0,24.285714285714285,72.59953161592506,27.400468384074944,0.0,427,280,1.5386416861826697,1.4887464,2.3464285714285715,2.259681,2,2026-02-10,2026-02-16
0.6017473383961502,1.0466552380313732,1.414450112272278,✓,0.20559191347407374,52.65289210966315,0.45243959818808566,-0.03532519750217622,25.403225806451612,44.354838709677416,28.62903225806452,82.66978922716628,17.330210772833723,0.0,427,248,1.1428571428571428,1.348449,1.967741935483871,2.3072057,3,2026-02-17,2026-02-23
0.5277519706130656,0.9485150931075191,1.4461960373931686,✓,0.11941237023985776,50.41389070509597,0.569835905398012,0.1517266285215899,20.454545454545457,52.27272727272727,30.0,80.79625292740047,19.20374707259953,0.0,427,220,1.0468384074941453,1.1662507,2.0318181818181817,2.2446907,4,2026-02-24,2026-03-02
0.4703686375005184,0.8277231250663223,1.2024478358325172,✓,0.11525278999110296,54.2830833007355,0.5261534887485609,-0.03353193421293432,16.267942583732058,41.62679425837321,25.358851674641148,84.5433255269321,15.456674473067917,0.0,427,209,0.8665105386416861,0.98176336,1.770334928229665,1.9854861,5,2026-03-03,2026-03-09
0.7829312170316973,1.4914444771648179,1.943390381634665,✓,-0.25761819690841076,51.75102626509826,0.4110287676964529,0.12338611739471816,17.689530685920577,46.57039711191336,29.24187725631769,68.61826697892272,31.381733021077284,0.0,427,277,1.5128805620608898,1.2552625,2.332129963898917,1.9242961,6,2026-03-10,2026-03-16
0.8829333397692868,1.8657986490119036,2.39099862845157,✓,-0.43304863459794873,47.78359139182325,0.3910650593387812,0.07694989887342696,27.205882352941174,57.35294117647059,31.25,65.57377049180327,34.42622950819672,0.0,427,272,1.8477751756440282,1.4147266,2.900735294117647,2.2090387,7,2026-03-17,2026-03-23
1.1683769891173765,1.8096482063090014,2.419603858173429,✓,0.25698408037336845,52.57080867788406,0.4406292194515571,0.2283531958854813,24.22360248447205,51.5527950310559,20.18633540372671,74.7072599531616,25.292740046838407,0.0,427,322,2.2224824355971897,2.4794664,2.9472049689440993,3.2811089,8,2026-03-24,2026-03-30
