Date_Only,Item,Category,Quantity,Net sales,Gross sales,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2025-06-21,Matcha Ice,beverage,2.0,46000.0,46000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Mewangi Milk Tea Hot,beverage,2.0,32000.0,32000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Mewangi Milk Tea Ice,beverage,2.0,32000.0,32000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Mie Goreng,food,1.0,11000.0,11000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Nasi Ayam Chili Padi,food,2.0,52000.0,52000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Nasi Ayam Curry,food,1.0,25000.0,25000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Nasi Ayam Mentega,food,2.0,52000.0,52000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Nasi Goreng Jawa,food,2.0,48000.0,48000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,New York Cheesecake,food,7.0,175000.0,175000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Nirmala Ice,beverage,1.0,24000.0,24000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Pisang Goreng Madu,food,3.0,48000.0,48000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Puspa Matcha,food,1.0,25000.0,25000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Singkong Keju,food,1.0,18000.0,18000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Tahu Tuna,food,1.0,15000.0,15000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Taro Ice,beverage,3.0,69000.0,69000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Tempe Mendoan,food,5.0,80000.0,80000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-21,Tubruk,beverage,1.0,15000.0,15000.0,2025,6,21,5,Saturday,25,2,172,1,0.7
2025-06-22,Air Mineral,beverage,2.0,20000.0,20000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Basreng,food,2.0,30000.0,30000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Black Ice,beverage,2.0,34000.0,34000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Cappucino Hot,beverage,5.0,115000.0,115000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Cappucino Ice,beverage,1.0,25000.0,25000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Chocolate Hot,beverage,1.0,23000.0,23000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Chocolate Ice,beverage,4.0,92000.0,92000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Cireng,food,5.0,75000.0,75000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Filter,beverage,2.0,50000.0,50000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Kasmaran,beverage,2.0,44000.0,44000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Kentang,food,2.0,30000.0,30000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Kinasih,beverage,1.0,24000.0,24000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Kirana,beverage,2.0,50000.0,50000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Kopi Susu Husgendam Hot,beverage,1.0,20000.0,20000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Kopi Susu Husgendam Ice,beverage,4.0,89000.0,89000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Latte Hot,beverage,1.0,25000.0,25000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Latte Ice,beverage,1.0,27000.0,27000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Lychee Tea Ice,beverage,3.0,48000.0,48000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Mewangi Milk Tea Hot,beverage,2.0,32000.0,32000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Nasi Ayam Curry,food,1.0,25000.0,25000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Nasi Ayam Mentega,food,2.0,52000.0,52000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Nasi Gila,food,1.0,24000.0,24000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Nasi Goreng Jawa,food,2.0,48000.0,48000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,New York Cheesecake,food,4.0,52000.0,52000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Nirmala Hot,beverage,1.0,24000.0,24000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Nirmala Ice,beverage,4.0,96000.0,96000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Pisang Goreng Madu,food,2.0,32000.0,32000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Rayu,beverage,1.0,22000.0,22000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Singkong Keju,food,1.0,18000.0,18000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Tempe Mendoan,food,2.0,32000.0,32000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Tubruk,beverage,3.0,45000.0,45000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-22,Vietnam Drip,beverage,1.0,17000.0,17000.0,2025,6,22,6,Sunday,25,2,173,1,0.7333333333333333
2025-06-23,Black Hot,beverage,1.0,17000.0,17000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Black Ice,beverage,3.0,51000.0,51000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Cappucino Hot,beverage,3.0,69000.0,69000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Chocolate Hot,beverage,1.0,23000.0,23000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Chocolate Ice,beverage,3.0,69000.0,69000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Cireng,food,1.0,15000.0,15000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Donat,food,1.0,16000.0,16000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Kinasih,beverage,6.0,144000.0,144000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Kopi Susu Husgendam Hot,beverage,1.0,23000.0,23000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Kopi Susu Husgendam Ice,beverage,3.0,66000.0,66000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Latte Hot,beverage,1.0,25000.0,25000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Latte Ice,beverage,1.0,27000.0,27000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Lychee Tea Ice,beverage,6.0,96000.0,96000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Matcha Hot,beverage,1.0,23000.0,23000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Matcha Ice,beverage,1.0,23000.0,23000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Mewangi Milk Tea Ice,beverage,5.0,80000.0,80000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Mie Rebus,food,1.0,14000.0,14000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Nasi Ayam Chili Padi,food,1.0,26000.0,26000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Nasi Ayam Curry,food,2.0,50000.0,50000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Nasi Gila,food,1.0,24000.0,24000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,New York Cheesecake,food,2.0,50000.0,50000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Pisang Goreng Madu,food,1.0,16000.0,16000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Tempe Mendoan,food,2.0,32000.0,32000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Tubruk,beverage,2.0,30000.0,30000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-23,Vietnam Drip,beverage,1.0,17000.0,17000.0,2025,6,23,0,Monday,26,2,174,0,0.7666666666666667
2025-06-24,Air Mineral,beverage,1.0,10000.0,10000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Basreng,food,3.0,45000.0,45000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Black Hot,beverage,1.0,17000.0,17000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Black Ice,beverage,2.0,34000.0,34000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Cappucino Hot,beverage,1.0,23000.0,23000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Chocolate Ice,beverage,1.0,23000.0,23000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Cireng,food,1.0,15000.0,15000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Filter,beverage,2.0,50000.0,50000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Kasmaran,beverage,6.0,132000.0,132000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Kinasih,beverage,1.0,24000.0,24000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Kirana Strawberry,food,1.0,25000.0,25000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Kopi Susu Husgendam Ice,beverage,2.0,43000.0,43000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Lemon Tea Hot,beverage,5.0,75000.0,75000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Lemon Tea Ice,beverage,2.0,30000.0,30000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Lychee Tea Hot,beverage,3.0,48000.0,48000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Lychee Tea Ice,beverage,2.0,32000.0,32000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Matcha Ice,beverage,2.0,46000.0,46000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Nasi Ayam Curry,food,1.0,25000.0,25000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Nasi Ayam Mentega,food,2.0,52000.0,52000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,New York Cheesecake,food,1.0,25000.0,25000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Nirmala Hot,beverage,2.0,48000.0,48000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Nirmala Ice,beverage,1.0,24000.0,24000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Pisang Goreng Madu,food,2.0,32000.0,32000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Rayu,beverage,3.0,66000.0,66000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Tahu Tuna,food,1.0,15000.0,15000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Taro Ice,beverage,1.0,23000.0,23000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Tempe Mendoan,food,1.0,16000.0,16000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Tubruk,beverage,6.0,90000.0,90000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-24,Vietnam Drip,beverage,1.0,17000.0,17000.0,2025,6,24,1,Tuesday,26,2,175,0,0.8
2025-06-25,Air Mineral,beverage,1.0,10000.0,10000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Arunika,beverage,1.0,19000.0,19000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Basreng,food,1.0,15000.0,15000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Black Hot,beverage,2.0,34000.0,34000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Black Ice,beverage,3.0,51000.0,51000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Cappucino Hot,beverage,5.0,115000.0,115000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Chocolate Hot,beverage,1.0,23000.0,23000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Cireng,food,1.0,15000.0,15000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Kasmaran,beverage,5.0,110000.0,110000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Kentang,food,1.0,15000.0,15000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Kinasih,beverage,1.0,24000.0,24000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Kopi Susu Husgendam Hot,beverage,3.0,63000.0,63000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Kopi Susu Husgendam Ice,beverage,5.0,100000.0,100000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Latte Hot,beverage,2.0,50000.0,50000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Latte Ice,beverage,1.0,27000.0,27000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Lemon Tea Hot,beverage,1.0,15000.0,15000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Lemon Tea Ice,beverage,1.0,15000.0,15000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Lychee Tea Ice,beverage,13.0,208000.0,208000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Matcha Ice,beverage,1.0,23000.0,23000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Mewangi Milk Tea Ice,beverage,2.0,32000.0,32000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Mie Goreng,food,13.0,143000.0,143000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Nasi Ayam Mentega,food,2.0,52000.0,52000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Nasi Gila,food,2.0,48000.0,48000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,New York Cheesecake,food,1.0,25000.0,25000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Pisang Goreng Madu,food,1.0,16000.0,16000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Rayu,beverage,1.0,22000.0,22000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Tempe Mendoan,food,1.0,16000.0,16000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Tubruk,beverage,3.0,45000.0,45000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-25,Vietnam Drip,beverage,3.0,51000.0,51000.0,2025,6,25,2,Wednesday,26,2,176,0,0.8333333333333334
2025-06-26,Air Mineral,beverage,8.0,80000.0,80000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Arunika,beverage,1.0,19000.0,19000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Black Hot,beverage,1.0,17000.0,17000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Black Ice,beverage,4.0,68000.0,68000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Candana Vanilla,food,1.0,25000.0,25000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Cireng,food,2.0,30000.0,30000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Filter,beverage,7.0,175000.0,175000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Kasmaran,beverage,6.0,132000.0,132000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Kentang,food,1.0,15000.0,15000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Kinasih,beverage,4.0,96000.0,96000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Kopi Susu Husgendam Ice,beverage,5.0,103000.0,103000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Lychee Tea Hot,beverage,2.0,32000.0,32000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Lychee Tea Ice,beverage,6.0,96000.0,96000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Matcha Hot,beverage,1.0,23000.0,23000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Mewangi Milk Tea Hot,beverage,1.0,16000.0,16000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Mewangi Milk Tea Ice,beverage,2.0,32000.0,32000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Mie Goreng,food,1.0,11000.0,11000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Mie Rebus,food,1.0,14000.0,14000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nasi Ayam Chili Padi,food,1.0,26000.0,26000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nasi Ayam Curry,food,2.0,50000.0,50000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nasi Ayam Mentega,food,3.0,78000.0,78000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nasi Gila,food,1.0,24000.0,24000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nasi Goreng Jawa,food,3.0,72000.0,72000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,New York Cheesecake,food,1.0,25000.0,25000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nirmala Hot,beverage,2.0,48000.0,48000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Nirmala Ice,beverage,1.0,24000.0,24000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Pisang Goreng Madu,food,3.0,48000.0,48000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Puspa Matcha,food,1.0,25000.0,25000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Rayu,beverage,3.0,66000.0,66000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Tempe Mendoan,food,3.0,48000.0,48000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-26,Tubruk,beverage,4.0,60000.0,60000.0,2025,6,26,3,Thursday,26,2,177,0,0.8666666666666667
2025-06-27,Basreng,food,4.0,60000.0,60000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Black Ice,beverage,3.0,51000.0,51000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Candana Vanilla,food,1.0,25000.0,25000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Cappucino Hot,beverage,1.0,23000.0,23000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Chocolate Hot,beverage,1.0,23000.0,23000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Filter,beverage,1.0,25000.0,25000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Kasmaran,beverage,1.0,22000.0,22000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Kentang,food,2.0,30000.0,30000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Kinasih,beverage,6.0,144000.0,144000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Kirana Strawberry,food,1.0,25000.0,25000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Kopi Susu Husgendam Hot,beverage,2.0,43000.0,43000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Kopi Susu Husgendam Ice,beverage,7.0,146000.0,146000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Latte Ice,beverage,1.0,27000.0,27000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Lemon Tea Ice,beverage,1.0,15000.0,15000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Lychee Tea Hot,beverage,1.0,16000.0,16000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Lychee Tea Ice,beverage,4.0,64000.0,64000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Matcha Ice,beverage,3.0,69000.0,69000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Mewangi Milk Tea Hot,beverage,1.0,16000.0,16000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Mewangi Milk Tea Ice,beverage,1.0,16000.0,16000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Mie Goreng,food,1.0,11000.0,11000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Mie Rebus,food,1.0,14000.0,14000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nasi Ayam Chili Padi,food,1.0,26000.0,26000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nasi Ayam Mentega,food,1.0,26000.0,26000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nasi Gila,food,1.0,24000.0,24000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nasi Goreng Jawa,food,1.0,24000.0,24000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,New York Cheesecake,food,5.0,113000.0,113000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nirmala Hot,beverage,1.0,24000.0,24000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Nirmala Ice,beverage,2.0,48000.0,48000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Pisang Goreng Madu,food,2.0,32000.0,32000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Puspa Matcha,food,1.0,25000.0,25000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Rayu,beverage,4.0,88000.0,88000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Tahu Tuna,food,1.0,15000.0,15000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Tempe Mendoan,food,3.0,48000.0,48000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Tubruk,beverage,2.0,30000.0,30000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-27,Vietnam Drip,beverage,4.0,68000.0,68000.0,2025,6,27,4,Friday,26,2,178,0,0.9
2025-06-28,Air Mineral,beverage,15.0,150000.0,150000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Arunika,beverage,1.0,19000.0,19000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Basreng,food,3.0,45000.0,45000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Black Hot,beverage,4.0,68000.0,68000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Black Ice,beverage,1.0,17000.0,17000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Candana Vanilla,food,2.0,50000.0,50000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Cappucino Hot,beverage,4.0,92000.0,92000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Cappucino Ice,beverage,1.0,25000.0,25000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Chocolate Hot,beverage,4.0,92000.0,92000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Chocolate Ice,beverage,9.0,207000.0,207000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Cireng,food,4.0,60000.0,60000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Donat,food,1.0,16000.0,16000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Espresso,beverage,1.0,15000.0,15000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Filter,beverage,1.0,25000.0,25000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kasmaran,beverage,3.0,66000.0,66000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kentang,food,3.0,45000.0,45000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kinasih,beverage,10.0,240000.0,240000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kirana,beverage,2.0,50000.0,50000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kirana Strawberry,food,2.0,50000.0,50000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kopi Susu Husgendam Hot,beverage,2.0,43000.0,43000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
2025-06-28,Kopi Susu Husgendam Ice,beverage,9.0,201000.0,201000.0,2025,6,28,5,Saturday,26,2,179,1,0.9333333333333333
